id|corregimientos_id|name
8146|401|Loma del Macho
8147|509|Loma del Macho o La Raizoza
8148|59|Loma del Medio
8149|15|Loma del Medio
8150|150|Loma del Medio
8151|132|Loma del Montuoso
8152|47|Loma del Naranjo
8153|224|Loma del Naranjo
8154|213|Loma del Naranjo o Los Guarumos
8155|127|Loma del Tigre
8156|408|Loma del Tigre
8157|337|Loma del Zoilo
8158|17|Loma Estrella
8159|300|Loma Estrella
8160|414|Loma Feliz
8161|101|Loma Flores
8162|17|Loma Fría
8163|446|Loma Goyo
8164|384|Loma Grande
8165|528|Loma Grande
8166|75|Loma Grande o Loma Larga
8167|33|Loma Higuerón
8168|38|Loma La Pava
8169|48|Loma La Pava
8170|54|Loma Larga
8171|306|Loma Larga
8172|81|Loma Larga
8173|175|Loma Larga
8174|318|Loma Larga
8175|34|Loma Larga
8176|92|Loma Larga
8177|222|Loma Larga
8178|341|Loma Larga
8179|305|Loma Larga
8180|572|Loma Larga
8181|14|Loma Larga
8182|266|Loma Larga
8183|504|Loma Larga
8184|5|Loma Llana
8185|145|Loma Loro
8186|302|Loma Los Corozos
8187|675|Los Tecas
8188|145|Loma Mono
8189|262|Loma Muleto
8190|327|Loma Naranja
8191|497|Loma Panamá
8192|86|Loma Partida
8193|82|Loma Pava
8194|54|Loma Perico
8195|277|Loma Piña
8196|123|Loma Quebrada o Los Piñeros
8197|302|Loma Redonda
8198|336|Loma San Pedro
8199|443|Loma Secreta o Las Lomas
8200|495|Loma Tucan o Cueretubiti
8201|16|Loma Venado
8202|228|Loma Venado o Palmito
8203|523|Loma Villa
8204|32|Loma Villa del Carmen
8205|352|Loma Yuca
8206|145|Loma Yuca
8207|157|Lombrisal
8208|75|Londres
8209|75|Londres Arriba
8210|88|Los Mangos
8211|137|Los Abregos
8212|38|Los Achotines
8213|573|Los Agallos
8214|192|Los Aguilares
8215|20|Los Aguilares
8216|440|Los Aguilares
8217|397|Los Aguilares
8218|563|Los Ajies
8219|424|Los Ajies
8220|121|Los Algarrobos
8221|259|Los Algarrobos
8222|239|Los Algarrobos
8223|585|Los Algarrobos
8224|438|Los Algarrobos
8225|176|Los Algarrobos
8226|99|Los Algarrobos
8227|319|Los Algarrobos o Las Yayas
8228|38|Los Algodones
8229|491|Los Algodones
8230|286|Los Almacigos
8231|259|Los Almanza
8232|208|Los Almendros
8233|280|Los Almendros
8234|397|Los Alonso
8235|81|Los Alonsos
8236|259|Los Altos
8237|266|Los Altos
8238|485|Los Alvarados
8239|81|Los Alveos
8240|171|Los Americanos
8241|545|Los Anastacios
8242|333|Los Anastacios
8243|10|Los Andes
8244|244|Los Ángeles
8245|136|Los Ángeles
8246|572|Los Ángeles
8247|136|Los Ángeles Arriba
8248|506|Los Arbol Panes
8249|166|Los Arenales
8250|92|Los Arenales
8251|408|Los Arenales
8252|343|Los Arenales
8253|186|Los Arenas
8254|49|Los Aromos
8255|318|Los Arraices
8256|392|Los Arribeños
8257|210|Los Asientos
8258|523|Los Asientos
8259|98|Los Atrales
8260|272|Los Azules
8261|166|Los Azules
8262|385|Los Azules
8263|240|Los Azules
8264|134|Los Azules
8265|32|Los Bajitos
8266|443|Los Bajitos Abajo
8267|443|Los Bajitos Arriba
8268|208|Los Bajitos de Río del Medio
8269|310|Los Bajos
8270|175|Los Bajos
8271|563|Los Bajos
8272|328|Los Bajos
8273|570|Los Bajos de La Palma
8274|560|Los Bajos de Perequete
8275|181|Los Bajos de Vaca de Monte
8276|260|Los Bajos del Cuscu
8277|259|Los Balsas
8278|29|Los Bañaderos
8279|225|Los Barreritos
8280|186|Los Barria
8281|259|Los Barriales
8282|193|Los Barriales
8283|330|Los Barrios
8284|127|Los Bartolos o Loma Redonda
8285|10|Los Bateales
8286|10|Los Bateos Nº1
8287|10|Los Bateos Nº2
8288|199|Los Batistas
8289|54|Los Bernardinos
8290|451|Los Bijaguales
8291|32|Los Blancos
8292|95|Los Bolos o Llano Grande
8293|136|Los Bongos
8294|104|Los Boquerónes
8295|63|Los Bordones
8296|229|Los Bordones
8297|194|Los Borrigueros
8298|229|Los Bradica
8299|186|Los Bravos
8300|124|Los Bravos
8301|263|Los Bravos de Utive
8302|348|Los Brujos o Las Negritas
8303|555|Los Buhos
8304|192|Los Bultos
8305|180|Los Bustos
8306|151|Los Bustos
8307|459|Los Buzos
8308|309|Los Cabezos
8309|147|Los Cabezos
8310|527|Los Cabimos o Loma Grande
8311|349|Los Cabritos
8312|96|Los Cabritos
8313|442|Los Calabacitos
8314|198|Los Calabacitos o Bajo El Calabacito
8315|483|Los Calabacitos o Finca Los Calabacitos
8316|533|Los Calabazos
8317|32|Los Calderos o Boca Tulú
8318|299|Los Caletones
8319|368|Los Callejones
8320|370|Los Callejones
8321|371|Los Callejones
8322|73|Los Camarenas
8323|176|Los Camarenas
8324|116|Los Camarónes
8325|483|Los Canelos
8326|192|Los Canillos
8327|509|Los Cantiles
8328|592|Los Cantos
8329|210|Los Cañafístulos o Los Calabacitos
8330|394|Los Cañones
8331|349|Los Caracoles
8332|240|Los Caracoles o Boca de Quebrada Caracolito
8333|98|Los Caracuchos
8334|386|Los Caratales
8335|381|Los Carates
8336|558|Los Carates
8337|26|Los Carates
8338|35|Los Caratitos
8339|353|Los Carpachines
8340|59|Los Casaretone
8341|159|Los Castillo
8342|112|Los Castillos
8343|557|Los Castillos
8344|608|Los Castillos
8345|480|Los Castillos
8346|203|Los Castillos
8347|171|Los Castillos Nº1
8348|341|Los Castricos
8349|5|Los Castros
8350|22|Los Cativos
8351|594|Los Cedeños
8352|228|Los Cedeños
8353|82|Los Cedros
8354|115|Los Cedros
8355|555|Los Cedros
8356|154|Los Cedros
8357|576|Los Cedros
8358|275|Los Cedros del Lago
8359|5|Los Ceibos
8360|444|Los Ceibos
8361|393|Los Cerritos
8362|204|Los Cerritos
8363|317|Los Cerritos
8364|660|Los Cerritos
8365|497|Los Cerritos
8366|95|Los Cerritos
8367|305|Los Cerritos
8368|568|Los Cerritos
8369|515|Los Cerritos
8370|436|Los Cerritos
8371|555|Los Cerritos
8372|446|Los Cerritos
8373|154|Los Cerritos
8374|153|Los Cerros
8375|468|Los Cerros
8376|104|Los Cerros
8377|587|Los Cerros
8378|224|Los Cerros de Paja
8379|5|Los Chacareros o Las Peñitas
8380|532|Los Chacones
8381|573|Los Chacones
8382|56|Los Changuales
8383|319|Los Charrascales
8384|194|Los Chiqueros
8385|49|Los Chiqueros
8386|594|Los Chiricanos
8387|295|Los Chiriquíes
8388|358|Los Chivos
8389|32|Los Chorritos
8390|32|Los Chorritos de Santa María
8391|428|Los Chorros
8392|275|Los Chorros de Ciri Grande
8393|101|Los Chorros de Ciri Grande
8394|220|Los Chorros de Cirí Grande
8395|394|Los Chorros de La Trinidad
8396|220|Los Chorros o Los Chorritos
8397|545|Los Churros
8398|419|Los Cinco Hermanos
8399|117|Los Cocobolos
8400|38|Los Colorados
8401|339|Los Colorados
8402|244|Los Coquitos
8403|428|Los Corotú o El Corotú
8404|238|Los Corotúes
8405|519|Los Corotúes
8406|229|Los Corotúes
8407|284|Los Corozales Adentro
8408|81|Los Corrales
8409|47|Los Corrales
8410|343|Los Corrales
8411|546|Los Corralillos
8412|225|Los Corralillos
8413|547|Los Corralitos
8414|504|Los Corralitos
8415|555|Los Crespos
8416|608|Los Cruces
8417|20|Los Cruces
8418|584|Los Cuernitos
8419|15|Los Cuernos
8420|180|Los Curas
8421|418|Los Derramaderos
8422|366|Los Destiladeros
8423|59|Los Díaz
8424|392|Los Díaz
8425|9|Los Díaz
8426|544|Los Dominguez
8427|85|Los Dos Brazos de Platanal
8428|233|Los Duarte
8429|57|Los Duarte
8430|356|Los Duendes
8431|339|Los Duendes
8432|77|Los Duendes
8433|154|Los Elegidos
8434|348|Los Espaveces
8435|257|Los Faldales
8436|394|Los Faldares
8437|85|Los Farallones
8438|449|Los Florentinos
8439|480|Los Flores
8440|115|Los Frailes
8441|594|Los Franceses
8442|57|Los Furniales
8443|172|Los Gaitanes
8444|320|Los Gallardos
8445|342|Los Gatos
8446|180|Los González
8447|186|Los González
8448|61|Los González
8449|76|Los González
8450|176|Los González
8451|397|Los González
8452|160|Los González
8453|543|Los González
8454|252|Los González Abajo
8455|252|Los González Arriba
8456|168|Los González o Vietnam
8457|109|Los Guabitos
8458|77|Los Guabitos
8459|207|Los Guabos
8460|170|Los Guabos
8461|199|Los Guabos
8462|546|Los Guaimy
8463|563|Los Guarumos
8464|456|Los Guarumos
8465|190|Los Guarumos
8466|88|Los Guarumos
8467|346|Los Guásimos
8468|249|Los Guayabales
8469|443|Los Guayabos
8470|212|Los Guayacanes
8471|483|Los Guichiches
8472|374|Los Gutierrez
8473|375|Los Gutierrez
8474|388|Los Hatillos
8475|288|Los Hatillos
8476|76|Los Hatillos
8477|357|Los Hatillos
8478|560|Los Hatillos
8479|343|Los Hatillos Abajo
8480|73|Los Hatillos de Cañazas Cabecera
8481|444|Los Helechales
8482|76|Los Hernandez
8483|252|Los Hernandez
8484|20|Los Hernandez
8485|229|Los Hernandez N° 1
8486|74|Los Higares
8487|460|Los Higos
8488|215|Los Higos
8489|523|Los Higos
8490|93|Los Higos
8491|357|Los Higos
8492|17|Los Higuerones
8493|127|Los Hilarios
8494|21|Los Hoyitos
8495|558|Los Hoyitos
8496|203|Los Hoyos
8497|267|Los Hules Abajo
8498|281|Los Hules Arriba
8499|267|Los Hules Centro
8500|7|Los Indios o Punta Piedra
8501|302|Los Jacintos
8502|93|Los Jaramillos
8503|270|Los Jimenez
8504|190|Los Jimenez
8505|63|Los Jimenez
8506|72|Los Jimenez
8507|223|Los Jobos
8508|31|Los Jujucales
8509|136|Los Ladrillos
8510|147|Los Ladrillos
8511|368|Los Lagos
8512|47|Los Lagos
8513|275|Los Laguitos
8514|456|Los Lajones
8515|190|Los Lajones
8516|569|Los Lasos
8517|499|Los Laureles
8518|85|Los Laureles No.1
8519|85|Los Laureles No.2
8520|213|Los Lazaros
8521|497|Los Leales
8522|488|Los Leales
8523|357|Los Leales
8524|385|Los Leones
8525|160|Los Leones
8526|480|Los Leones
8527|297|Los Lescano
8528|317|Los Limónes
8529|506|Los Limónes
8530|62|Los Limónes
8531|660|Los Limpios
8532|95|Los Limpios
8533|76|Los Linos
8534|200|Los Llanitos
8535|156|Los Llanitos
8536|73|Los Llanitos
8537|192|Los Llanitos
8538|238|Los Llanitos
8539|423|Los Llanitos
8540|341|Los Llanitos
8541|172|Los Llanitos
8542|187|Los Llanitos
8543|413|Los Llanitos
8544|290|Los Llanitos del Cobre
8545|428|Los Llanos
8546|341|Los Llanos
8547|93|Los Llanos
8548|238|Los Llanos del Cuay
8549|263|Los Lotes
8550|126|Los Lotes de Buena Vista
8551|56|Los Macanales
8552|210|Los Macanitos
8553|127|Los Macanitos
8554|491|Los Macanitos
8555|330|Los Machos
8556|61|Los Machos
8557|29|Los Machos
8558|491|Los Malaguetos
8559|437|Los Mameyes
8560|47|Los MÁngeles
8561|543|Los Mangos
8562|29|Los Mangos
8563|176|Los Mangos
8564|392|Los Manguitos
8565|200|Los Manquitos o Asiento Bonito
8566|576|Los Marañónes
8567|288|Los Marines
8568|385|Los Martinez
8569|173|Los Martinez
8570|141|Los Martinez
8571|108|Los Martinez
8572|9|Los Martinez Nº2
8573|452|Los Mayas
8574|555|Los Medios
8575|488|Los Melgar
8576|40|Los Mellos
8577|200|Los Mendez
8578|199|Los Mendozas
8579|229|Los Mendozas
8580|108|Los Mendozas
8581|200|Los Mendozas No.1
8582|200|Los Mendozas No.2
8583|108|Los Meneses
8584|388|Los Metales
8585|558|Los Mitres
8586|51|Los Mogotes
8587|606|Los Molejones
8588|154|Los Molejones
8589|205|Los Molejones
8590|249|Los Molejones
8591|228|Los Molejones
8592|330|Los Molejones o Molejón
8593|67|Los Monos
8594|207|Los Monos
8595|48|Los Monos o Arimae
8596|385|Los Montes
8597|137|Los Morales
8598|550|Los Morales
8599|543|Los Morales
8600|108|Los Moran
8601|343|Los Morenos
8602|36|Los Mortales
8603|194|Los Muñoces
8604|73|Los Muñoces
8605|229|Los Muñoz
8606|85|Los Naranjales de Iguanerito
8607|544|Los Naranjitos
8608|154|Los Naranjitos
8609|342|Los Naranjos
8610|17|Los Naranjos
8611|387|Los Naranjos
8612|5|Los Naranjos
8613|74|Los Naranjos
8614|44|Los Naranjos
8615|75|Los Naranjos
8616|426|Los Naranjos
8617|147|Los Naranjos
8618|190|Los Naranjos
8619|558|Los Naranjos
8620|169|Los Naranjos
8621|46|Los Naranjos
8622|294|Los Naranjos
8623|401|Los Naranjos
8624|244|Los Negritos
8625|210|Los Negros
8626|473|Los Negros
8627|443|Los Negros
8628|339|Los Negros
8629|75|Los Nisperos
8630|308|Los Nunos
8631|48|Los Nunos
8632|289|Los Nuñez
8633|240|Los Ñame
8634|493|Los Ñopos
8635|179|Los Ñopos
8636|57|Los Ñopos
8637|127|Los Ñumis
8638|204|Los Ojos
8639|518|Los Olivitos
8640|115|Los Olivos
8641|518|Los Olivos
8642|67|Los Olivos
8643|13|Los Olivos
8644|115|Los Organos
8645|394|Los Ortigales
8646|31|Los Otoes
8647|458|Los Paisas
8648|10|Los Pájaros
8649|189|Los Palacios
8650|516|Los Palmares
8651|318|Los Palominos
8652|346|Los Palomos
8653|10|Los Palos
8654|481|Los Panamáes
8655|215|Los Panamáes
8656|192|Los Panamáes
8657|468|Los Panamáes
8658|233|Los Panamáes
8659|53|Los Panamáes
8660|385|Los Panamáes
8661|9|Los Panamáes
8662|353|Los Panamáito
8663|272|Los Pantanos
8664|270|Los Papayales
8665|252|Los Pardos Abajo
8666|252|Los Pardos Arriba
8667|252|Los Pardos Centro
8668|289|Los Pardos de Santa Rita
8669|390|Los Patios
8670|504|Los Patios o Los Patos
8671|462|Los Paulinos
8672|37|Los Pavitos
8673|37|Los Pavitos Abajo
8674|37|Los Pavitos Arriba
8675|157|Los Pavos
8676|67|Los Pavos
8677|278|Los Pavos de Lovaina
8678|319|Los Pedernales
8679|439|Los Pedernales
8680|197|Los Peladeros
8681|153|Los Peñeros
8682|73|Los Peñones
8683|219|Los Peñones
8684|565|Los Perales
8685|186|Los Perez
8686|608|Los Perez
8687|93|Los Perez
8688|397|Los Perez
8689|576|Los Peroniles
8690|444|Los Picachos
8691|504|Los Picachos
8692|10|Los Picadores
8693|293|Los Picadores
8694|384|Los Pilares
8695|205|Los Pilares
8696|200|Los Pilones
8697|141|Los Pilones
8698|190|Los Pilones
8699|137|Los Pineda
8700|91|Los Pinos
8701|599|Los Pinos
8702|125|Los Pinos
8703|256|Los Pinos
8704|81|Los Pintos
8705|238|Los Pintos
8706|117|Los Pintos
8707|181|Los Pintos
8708|187|Los Pintos
8709|63|Los Pintos
8710|252|Los Pintos
8711|194|Los Piros
8712|270|Los Piros
8713|98|Los Planes
8714|56|Los Planes
8715|254|Los Planes
8716|47|Los Planes
8717|92|Los Planes
8718|75|Los Planes
8719|547|Los Planes
8720|555|Los Planes
8721|77|Los Planes
8722|39|Los Planes
8723|73|Los Platanales
8724|126|Los Playones
8725|295|Los Pocitos
8726|60|Los POláncos
8727|15|Los Pollos
8728|177|Los Polos
8729|58|Los Portales
8730|544|Los Portorricos
8731|523|Los Portorricos
8732|542|Los Portorricos
8733|5|Los Potrerillos
8734|61|Los Potrerillos
8735|209|Los Potreritos
8736|157|Los Potreros
8737|160|Los Potreros
8738|244|Los Potreros
8739|33|Los Potreros
8740|428|Los Potreros
8741|93|Los Potreros
8742|534|Los Pozitos
8743|204|Los Pozos
8744|317|Los Pozos
8745|117|Los Pozos
8746|318|Los Pozos
8747|517|Los Pozos
8748|523|Los Pozos
8749|84|Los Pozos
8750|323|Los Pozos
8751|256|Los Pozos
8752|82|Los Primitivos
8753|116|Los Puercos
8754|215|Los Pugas
8755|63|Los Quiel
8756|137|Los Quinteros
8757|153|Los Quinteros
8758|63|Los Quinteros
8759|9|Los Quinteros
8760|524|Los Ranchitos
8761|38|Los Ranchos
8762|443|Los Rastrojos
8763|154|Los Rastrojos
8764|87|Los Raudales
8765|280|Los Raudales
8766|431|Los Remedios
8767|558|Los Remedios
8768|453|Los Reyes
8769|434|Los Reyes
8770|229|Los Reyes
8771|108|Los Reyes
8772|397|Los Reyes N° 1
8773|453|Los Reyes N°1
8774|368|Los Rincónes
8775|523|Los Rincónes
8776|38|Los Rincónes
8777|504|Los Rincónes
8778|200|Los Ríos
8779|406|Los Ríos
8780|47|Los Rizos
8781|154|Los Rodeos
8782|73|Los Rodriguez
8783|480|Los Rosas
8784|137|Los Ruices
8785|199|Los Ruices
8786|392|Los Ruices
8787|76|Los Ruices
8788|81|Los Ruices N°1
8789|675|Los Rujanos
8790|546|Los Sábalos
8791|77|Los Sábalos
8792|204|Los Sabinos
8793|157|Los Sainos o La Primavera
8794|520|Los Saldañas
8795|92|Los Salitres
8796|10|Los Saltillos
8797|187|Los Samaniego
8798|318|Los Samaniegos
8799|453|Los Samaniegos
8800|81|Los Sanchez
8801|76|Los Sanchez
8802|397|Los Sanchez
8803|150|Los Santana
8804|252|Los Santana
8805|115|Los Santos
8806|145|Los Santos
8807|129|Los Santos o Clebade
8808|204|Los Segundos
8809|406|Los Siancas
8810|77|Los Sitios
8811|435|Los Sitios
8812|60|Los Sitios
8813|186|Los Solices
8814|431|Los Solices
8815|360|Los Solices de Zarzavilla
8816|73|Los Sureños
8817|308|Los Tablones
8818|291|Los Tablones
8819|53|Los Tamboritos
8820|208|Los Tarros
8821|196|Los Tascales
8822|403|Los Tecales
8823|208|Los Ticoclés
8824|61|Los Ticoclés
8825|115|Los Tinajones
8826|442|Los Toretos
8827|99|Los Toretos
8828|229|Los Toribios
8829|151|Los Toritos
8830|187|Los Tornos
8831|223|Los Tornos
8832|224|Los Tornos
8833|453|Los Torreros
8834|81|Los Torres
8835|305|Los Torres
8836|45|Los Trabajaderos o Punta Caña
8837|10|Los Tres Brazos de Turbe
8838|208|Los Tres Caños
8839|180|Los Tulices
8840|76|Los Ubaldo
8841|399|Los Uveros
8842|220|Los Uveros
8843|115|Los Uveros
8844|220|Los Uveros Arriba
8845|200|Los Valdeses
8846|141|Los Valdeses
8847|444|Los Valdeses
8848|108|Los Valdez
8849|496|Los Valles
8850|456|Los Valles
8851|428|Los Valles
8852|190|Los Valles
8853|230|Los Valles Arriba
8854|446|Los Vásquez
8855|343|Los Vásquez
8856|385|Los Vega
8857|452|Los Velasquez
8858|611|Los Vergara
8859|9|Los Vergaras
8860|205|Los Villarretas
8861|540|Los Virotales
8862|368|Los Volcánes
8863|9|Los Yañez Abajo
8864|9|Los Yañez Arriba
8865|194|Los Yerbos
8866|210|Los Yerbos
8867|187|Los Yerbos
8868|523|Los Yescos
8869|347|Los Yunques
8870|252|Los Zambrano
8871|319|Los Zambranos
8872|431|Los Zamoranos
8873|374|Los Zanjones
8874|361|Los Zanjones
8875|154|Los Zules
8876|133|Los Zurdos
8877|205|Lourdes
8878|24|Lovaina
8879|344|Lovaina
8880|61|Lubre
8881|100|Lubre
8882|273|Lucas
8883|273|Luciano
8884|349|Luisa
8885|61|Luisa
8886|205|Lura Arriba
8887|100|Lura Arriba
8888|100|Lura Centro
8889|68|Macana o Quebrada Macano
8890|176|Macanal
8891|323|Macanito
8892|421|Macano Abajo
8893|421|Macano Arriba
8894|422|Macano Arriba
8895|129|Macano o Cerro Mosca o Miguiaya
8896|349|Macano o Macanito
8897|357|Macaracas
8898|127|Macaraquita
8899|40|Macareño
8900|303|Macca Bite o Ensenada de Espino
8901|77|Macho Abajo
8902|77|Macho Arriba
8903|407|Macho de Monte
8904|256|Macho de Monte
8905|566|Macho Solo
8906|122|Macho Solo
8907|62|Machuca
8908|145|Madote
8909|403|Madre Vieja
8910|85|Madre Vieja
8911|29|Madre Vieja
8912|29|Madre Vieja Arriba
8913|200|Madroñal
8914|464|Madroñal
8915|207|Madroñal
8916|101|Madroñal
8917|364|Madroñal
8918|112|Madroñal o Las Vueltas
8919|95|Madroñito
8920|42|Madroño
8921|555|Madroño
8922|53|Magallon
8923|230|Mague
8924|256|Mague
8925|6|Maguebgandi o Achiote o Achiotal
8926|152|Maina
8927|152|Maina Arriba
8928|118|Maiz Tostado
8929|248|Maiz Tostado
8930|142|Maiz Tostado o Higuguandi
8931|517|Maizon
8932|245|Majagua
8933|13|Majagua Civil No.1
8934|39|Majagua Civil No.2
8935|403|Majagual
8936|412|Majagual
8937|174|Majagual
8938|90|Majagual
8939|85|Majagual
8940|22|Majagualito
8941|24|Majaguillal
8942|356|Majara
8943|26|Majarilla
8944|90|Maje
8945|47|Majecito Arriba
8946|216|Malambo
8947|233|Malena
8948|263|Malengue
8949|279|Malganao
8950|321|Malganao
8951|329|Malganao
8952|149|Mali
8953|6|Mamartupu
8954|75|Mamecillal
8955|196|Mamey
8956|138|Mamey
8957|142|Mamey
8958|237|Mamey
8959|146|Mamey
8960|246|Mamey
8961|64|Mamey Abajo
8962|64|Mamey Arriba
8963|8|Mamitupu o Isla Mamey
8964|426|Mamoni Abajo
8965|426|Mamoni Arriba
8966|277|Man Creek o Pumuna
8967|13|Manaca Civil
8968|13|Manaca Norte
8969|464|Manadero
8970|196|Managua
8971|414|Mananti Centro
8972|391|Manantí Centro
8973|48|Manantial
8974|224|Manantiales
8975|208|Manati
8976|227|Manchuila
8977|167|Manchuila
8978|1|Mancreek o La Mesa
8979|145|Mande Manchiula
8980|174|Mandinga
8981|424|Mandinga
8982|225|Mandinga
8983|6|Mandinga Ubigantupu o Soledad Mandinga
8984|6|Mandiyala
8985|410|Manene
8986|27|Manga Vieja
8987|77|Manglar Oscuro
8988|266|Manglarito Chico
8989|152|Mango
8990|464|Mango Simple
8991|529|Mangote
8992|124|Mangote
8993|415|Mangote
8994|85|Manguesal
8995|62|Manguesal
8996|154|Manguesal
8997|226|Manicuda
8998|344|Manicuda
8999|98|Mano de Piedra
9000|100|Mano de Piedra
9001|353|Mano de Pilón
9002|269|Mansucum
9003|85|Mansueto
9004|130|Manta
9005|307|Manuel António
9006|475|Manuel Díaz
9007|307|Manuel Santos
9008|174|Manzanillo
9009|217|Manzanillo
9010|172|Manzanillo
9011|39|Manzanillo
9012|203|Manzanillo
9013|180|Manzanillo
9014|239|Manzanillo
9015|286|Manzanillo o Quebrada Campamento
9016|528|Mañon
9017|385|Maquencal
9018|49|Maquencal
9019|50|Maquencal
9020|282|Maquencal
9021|338|Maraca
9022|320|Maraca o Llano Majagua
9023|151|Marañón
9024|476|Marañón
9025|96|Marañón
9026|72|Marañón
9027|275|Marañóncito
9028|101|Marañóncito
9029|243|Marari
9030|307|Marchena Abajo
9031|307|Marchena Arriba
9032|94|Marciaga
9033|111|Marco António
9034|206|Marco o Cable Guía
9035|439|Marco o Río Marco
9036|77|Marea Abajo
9037|77|Marea Arriba
9038|320|Marende o Salitre o Congo
9039|101|Margarita
9040|392|Margarita
9041|1|Margarita
9042|39|Margenes de Corotú
9043|526|María Chiquita
9044|114|María Henríquez Rural
9045|14|María Reyes
9046|111|María Soto
9047|318|María Vicenta
9048|276|Maríabe
9049|446|Maríabe
9050|67|Maríano
9051|233|Maríato o Llano de Catival
9052|194|Marin
9053|37|Marin Abajo o Quebrada Marin
9054|37|Marin Arriba
9055|253|Marraganti
9056|98|Marroquin
9057|219|Martín Chiquito
9058|61|Martín Díaz
9059|219|Martín Grande
9060|492|Martín Perez Afuera
9061|307|Martinambo Abajo
9062|307|Martinambo Arriba
9063|307|Martinambo Medio
9064|60|Martincito
9065|261|Martincito
9066|317|Mascareña
9067|184|Masigal
9068|187|Mata Ahogado
9069|1|Mata Cacao
9070|438|Mata de Guineo o Vallejo
9071|568|Mata de Limón
9072|585|Mata de Los Reyes
9073|568|Mata de Nance
9074|245|Mata de Piro
9075|27|Mata Frances
9076|336|Mata Gorda
9077|462|Mata Hambre
9078|57|Mata Oscura
9079|81|Mata Palo
9080|5|Mata Palo
9081|524|Mata Palo
9082|517|Mata Palo
9083|585|Mata Palo
9084|339|Mata Palo
9085|29|Mata Palo
9086|530|Mata Palo
9087|87|Mata Palo o Altamira
9088|170|Mata Redonda
9089|23|Mata Redonda
9090|222|Mata Redonda
9091|172|Mata Redonda
9092|314|Mata Rica
9093|438|Mateo
9094|366|Mateo
9095|438|Mateo Arriba
9096|612|Mateo Iturralde
9097|19|Matina
